date,stock_price,treasury_10y,pce,unemployment_rate
2021-01-31,169.99,1.1,15081.5,6.4
2021-02-28,199.88,1.2,14984.4,6.2
2021-03-31,187.14,1.62,15712.4,6.1
2021-04-30,177.68,1.64,15915.0,6.1
2021-05-31,140.325,1.63,15950.5,5.8
2021-06-30,149.675,1.505,16183.6,5.9
2021-07-31,142.53,1.3,16223.5,5.4
2021-08-31,149.005,1.29,16390.6,5.1
2021-09-30,166.37,1.34,16477.5,4.7
2021-10-31,169.97,1.585,16694.0,4.5
2021-11-30,191.61,1.57,16849.0,4.2
2021-12-31,169.035,1.475,16905.5,3.9
2022-01-31,158.875,1.77,17017.8,4.0
2022-02-28,162.26,1.94,17136.1,3.8
2022-03-31,157.53,2.15,17371.4,3.7
2022-04-30,163.555,2.8,17493.8,3.7
2022-05-31,116.15,2.89,17569.9,3.6
2022-06-30,101.5,3.13,17747.6,3.6
2022-07-31,97.58500000000001,2.92,17744.0,3.5
2022-08-31,115.82,2.87,17897.5,3.6
2022-09-30,114.01,3.45,17987.2,3.5
2022-10-31,112.35,4.005,18096.2,3.6
2022-11-30,97.67,3.82,18094.0,3.6
2022-12-31,90.61,3.57,18134.6,3.5
2023-01-31,100.74000000000001,3.52,18475.2,3.5
2023-02-28,120.87,3.77,18532.1,3.6
2023-03-31,119.99,3.56,18511.3,3.5
2023-04-30,115.34,3.435,18638.7,3.4
2023-05-31,109.85,3.5549999999999997,18676.4,3.6
2023-06-30,124.9,3.74,18742.1,3.6
2023-07-31,145.32,3.86,18850.5,3.5
2023-08-31,131.55,4.19,18911.6,3.7
2023-09-30,141.81,4.325,19024.9,3.8
2023-10-31,124.535,4.83,19069.5,3.9
2023-11-30,126.34,4.47,19151.0,3.7
2023-12-31,140.615,3.9400000000000004,19289.9,3.8
2024-01-31,139.76,4.06,19308.5,3.7
2024-02-29,149.905,4.255,19412.7,3.9
2024-03-31,164.735,4.21,19553.2,3.9
2024-04-30,160.19,4.6,19603.3,3.9
2024-05-31,146.655,4.475,19697.3,4.0
2024-06-30,147.88,4.29,19747.5,4.1
2024-07-31,147.995,4.25,19866.3,4.2
2024-08-31,116.875,3.86,19905.0,4.2
2024-09-30,119.935,3.73,20044.1,4.1
2024-10-31,134.58,4.085,20133.0,4.1
2024-11-30,136.28500000000003,4.39,20242.7,4.2
2024-12-31,134.99,4.4,20412.5,4.1
2025-01-31,131.635,4.61,20381.8,4.0
